Fact_ID,Entity_Key,Mention_Count
69008,355,4
69009,247,1
69009,206,3
69010,355,3
69010,341,0
69010,280,1
69010,279,1
69011,208,1
69011,360,1
69011,301,1
69011,249,1
69012,355,1
69012,247,1
69014,279,4
69018,208,1
69018,279,8
69018,341,0
69018,336,1
69018,349,2
69019,249,1
69019,392,5
69024,206,1
69024,200,2
69024,349,2
69024,360,3
69024,222,2
69027,354,1
69028,341,0
69028,200,1
69028,206,1
69028,362,1
69031,355,4
69032,336,3
69033,280,1
69033,373,1
69034,341,0
69034,279,4
69035,349,9
69039,355,1
69039,354,11
69039,276,1
69039,362,1
69039,338,2
69043,360,1
69043,249,4
69043,301,5
69044,355,1
69045,362,10
69046,297,0
69046,200,11
69047,354,2
69051,355,1
69051,200,7
69051,206,1
69052,208,1
69052,362,1
69054,249,2
69054,260,1
69054,392,1
69056,355,5
69056,387,1
69058,297,1
69058,343,1
69059,354,1
69060,349,9
69063,297,1
69064,360,1
69065,247,1
69065,210,5
69066,208,1
69066,362,9
69069,208,6
69069,373,1
69070,341,1
69070,279,2
69070,349,1
69070,385,1
69070,222,2
69071,341,0
69075,336,1
69077,247,3
69077,236,1
69078,341,1
69078,206,2
69078,336,1
69078,324,1
69079,205,1
69081,355,2
69081,208,9
69081,203,1
69082,247,2
69082,210,7
69083,355,2
69083,200,1
69083,211,1
69083,387,2
69084,247,3
69084,210,9
69085,355,3
69085,208,4
69086,354,1
69086,208,1
69086,276,1
69086,362,1
69086,338,6
69087,297,1
69087,200,1
69087,280,1
69090,208,3
69090,336,2
69090,303,1
69091,355,1
69091,341,1
69091,247,1
69091,362,1
69091,343,7
69092,247,0
69092,244,1
69094,208,1
69094,279,1
69095,247,1
69095,373,1
69095,210,1
69096,341,1
69096,279,2
69099,361,0
69100,279,12
69101,361,1
69102,349,1
69102,222,2
69102,249,1
69102,392,1
69103,391,1
69103,220,6
69104,349,1
69104,362,5
69105,341,1
69106,341,1
69108,354,0
69109,280,10
69110,355,2
69110,200,2
69110,247,1
69110,276,1
69110,359,5
69110,338,1
69110,220,2
69110,368,1
69110,385,1
69111,275,1
69113,349,1
69114,276,2
69114,338,3
69115,373,13
69117,208,1
69117,373,1
69120,276,4
69120,338,6
69121,343,2
69123,341,5
69124,355,3
69124,297,2
69124,354,2
69124,276,2
69124,338,2
69124,392,1
69124,343,3
69124,222,1
69124,249,5
69128,354,6
69128,279,1
69129,222,1
69129,249,5
69129,392,3
69133,355,1
69133,341,0
69136,341,1
69136,349,1
69138,208,3
69138,373,4
69140,391,8
69140,373,1
69142,391,1
69143,355,2
69144,354,5
69144,205,5
69145,355,1
69145,200,1
69146,222,1
69146,249,2
69146,275,3
69146,392,6
69148,341,3
69149,354,0
69149,206,2
69151,297,4
69154,341,1
69154,349,1
69154,362,3
69154,343,1
69158,279,5
69159,355,15
69159,387,6
69160,208,11
69161,373,8
69163,349,3
69164,355,1
69164,341,1
69164,343,2
69165,360,3
69165,333,1
69167,247,0
69167,362,1
69168,247,0
69168,279,3
69168,244,1
69170,247,2
69170,210,12
69171,279,1
69171,333,1
69173,355,1
69173,362,1
69174,354,0
69176,355,1
69176,349,1
69176,249,4
69176,392,2
69176,222,2
69178,348,1
69179,349,4
69182,211,1
69183,247,1
69183,280,1
69183,349,4
69183,336,0
69183,303,1
69183,210,3
69184,211,2
69184,373,2
69186,355,2
69186,336,0
69186,303,1
69187,341,0
69187,208,1
69188,373,3
69188,337,4
69189,336,1
69189,303,2
69192,208,7
69193,355,5
69195,355,1
69195,208,1
69195,385,1
69198,341,1
69199,247,1
69199,210,3
69201,200,11
69203,361,1
69203,373,2
69204,341,1
69205,200,6
69206,341,1
69210,247,3
69213,200,2
69213,276,1
69213,338,1
69214,355,3
69214,336,1
69214,343,4
69215,361,1
69215,208,10
69217,354,6
69218,391,1
69219,208,1
69219,336,0
69219,303,1
69220,373,2
69220,276,1
69220,208,2
69220,279,0
69220,341,1
69220,211,1
69220,338,1
69220,281,1
69223,247,0
69223,208,5
69224,279,4
69224,281,5
69225,297,12
69226,355,1
69226,341,1
69226,279,0
69226,281,1
69227,362,1
69231,208,10
69233,279,1
69233,281,3
69234,279,7
69234,281,2
69238,248,1
69238,349,10
69240,373,3
69240,360,1
69241,355,1
69243,247,0
69245,355,8
69245,302,1
69246,362,4
69246,360,1
69247,279,5
69247,281,3
69248,247,0
69248,208,4
69249,279,0
69249,208,1
69249,373,7
69249,281,1
69250,349,3
69251,208,3
69252,211,8
69253,392,7
69254,279,1
69255,355,5
69258,247,0
69258,373,2
69258,362,1
69258,360,2
69259,349,7
69260,355,4
69260,336,0
69260,276,1
69260,303,1
69260,338,1
69261,208,3
69262,355,10
69263,354,4
69264,247,0
69264,208,9
69264,210,4
69265,276,1
69265,338,1
69266,362,4
69267,362,0
69268,373,5
69270,355,4
69270,208,4
69271,279,0
69271,349,1
69271,373,1
69271,281,1
69274,279,2
69274,281,1
69276,206,1
69278,276,4
69278,338,4
69279,211,1
69279,349,5
69281,355,6
69281,361,4
69282,341,3
69283,355,8
69284,355,1
69284,279,4
69284,361,5
69284,336,0
69284,281,3
69284,303,2
69284,302,1
69285,208,6
69285,362,3
69286,349,3
69287,361,1
69289,276,2
69289,338,5
69291,336,0
69291,303,5
69292,336,0
69292,303,3
69296,341,12
69298,355,2
69299,362,10
69301,355,6
69304,361,1
69304,208,5
69305,247,0
69305,210,4
69306,373,4
69308,373,5
69312,279,2
69312,281,3
69313,341,1
69313,276,1
69313,338,1
69313,251,1
69315,276,1
69315,355,1
69315,208,4
69315,362,0
69315,341,1
69315,247,0
69315,349,1
69315,338,1
69317,373,1
69317,276,1
69317,355,1
69317,208,1
69317,279,0
69317,362,1
69317,247,0
69317,338,1
69317,281,1
69318,211,5
69319,349,1
69320,349,4
69323,354,9
69325,355,2
69325,208,4
69326,211,4
69327,211,2
69327,373,1
69328,349,5
69329,248,6
69329,349,5
69331,297,9
69332,247,0
69332,373,12
69332,210,3
69333,341,7
69334,354,6
69334,373,1
69335,279,2
69335,336,0
69335,362,1
69335,303,5
69336,354,1
69336,373,6
69336,276,1
69336,338,1
69338,349,6
69339,208,5
69340,276,4
69340,338,5
69341,355,8
69342,279,0
69342,281,1
69343,276,1
69343,362,6
69343,338,3
69344,279,7
69344,281,2
69345,355,5
69346,373,3
69347,373,1
69353,361,1
69353,200,1
69354,208,4
69356,354,5
69356,373,1
69358,355,8
69360,206,7
69360,361,1
69361,247,0
69361,276,2
69361,338,9
69361,210,0
69362,247,0
69362,373,1
69362,210,4
69363,208,5
69364,373,8
69365,248,1
69365,349,15
69366,341,11
69367,355,1
69367,391,3
69368,355,2
69368,279,5
69368,297,2
69368,281,1
69369,361,1
69370,211,9
69371,336,0
69371,303,1
69372,279,6
69372,281,2
69373,297,6
69373,280,8
69374,355,1
69374,279,7
69374,297,1
69374,281,2
69375,355,7
69376,247,0
69377,355,1
69377,279,1
69377,373,1
69379,206,4
69380,354,2
69381,355,5
69381,361,4
69383,248,1
69383,349,8
69384,279,7
69384,281,1
69385,349,2
69386,279,5
69386,281,1
69388,355,1
69389,251,6
69391,373,5
69392,211,7
69393,279,4
69393,281,2
69394,247,0
69394,208,6
69394,373,1
69395,341,2
69395,336,0
69395,276,0
69395,303,4
69395,338,2
69396,362,3
69397,349,10
69398,279,1
69398,281,2
69399,355,10
69399,373,1
69399,392,1
69400,279,6
69400,281,2
69402,349,6
69403,391,7
69406,373,2
69407,355,3
69407,208,6
69408,355,1
69409,279,13
69409,281,1
69411,341,1
69411,354,4
69412,355,5
69413,373,7
69414,247,0
69414,208,3
69414,373,1
69416,297,4
69416,336,0
69416,303,2
69417,341,5
69419,279,3
69419,281,2
69420,297,3
69420,362,6
69422,276,3
69422,338,9
69423,279,1
69423,276,0
69423,338,1
69424,355,1
69424,373,1
69424,362,5
69425,279,4
69425,281,1
69426,279,4
69426,281,1
69427,373,5
69429,206,9
69430,208,7
69434,362,4
69436,349,5
69437,361,1
69437,336,0
69437,303,5
69438,279,5
69443,355,2
69443,247,0
69443,210,2
69444,297,7
69446,297,1
69446,200,9
69446,361,1
69448,276,3
69448,338,8
69449,208,9
69450,276,2
69450,338,5
69451,336,0
69451,303,4
69452,355,1
69452,279,0
69452,349,1
69452,281,1
69455,373,8
69455,360,1
69456,206,9
69457,200,4
69459,341,9
69460,349,3
69464,208,6
69465,297,1
69465,276,3
69465,338,5
69466,208,1
69466,276,1
69466,338,1
69470,349,4
69472,355,4
69473,354,7
69475,297,1
69475,336,3
69476,211,7
69476,349,4
69477,361,1
69477,200,3
69479,361,1
69479,373,1
69479,355,1
69479,208,2
69479,279,1
69479,362,1
69479,341,1
69479,354,1
69479,206,5
69479,247,0
69479,349,5
69479,210,6
69482,279,6
69482,281,1
69484,373,2
69485,355,10
69486,373,1
69487,362,2
69489,373,1
69489,276,1
69489,355,5
69489,208,5
69489,279,1
69489,362,7
69489,354,4
69489,206,1
69489,247,0
69489,349,1
69489,338,5
69489,210,1
69490,211,1
69490,336,0
69490,303,1
69491,373,6
69493,362,2
69494,297,0
69495,279,6
69495,281,2
69496,220,8
69498,373,1
69498,208,1
69498,341,1
69498,211,5
69498,336,0
69498,303,1
69499,373,10
69499,276,0
69499,355,1
69499,279,9
69499,362,1
69499,341,9
69499,354,1
69499,206,1
69499,247,0
69499,349,1
69499,338,1
69499,281,2
69499,210,1
69501,251,2
69502,354,7
69503,361,1
69503,373,6
69503,360,6
69505,336,0
69505,303,3
69506,341,7
69506,361,1
69508,373,5
69511,373,2
69512,355,1
69512,279,3
69512,297,4
69513,349,8
69514,362,6
69515,280,4
69516,279,0
69516,281,1
69517,336,0
69517,303,3
69518,341,7
69518,220,1
69519,355,8
69520,362,2
69523,211,2
69525,279,0
69525,362,12
69525,281,1
69526,373,2
69529,297,9
69529,279,0
69529,281,2
69530,349,4
69531,211,6
69533,211,6
69534,251,5
69536,349,1
69536,362,8
69537,349,4
69538,341,9
69538,206,3
69539,341,4
69542,361,1
69542,200,6
69546,341,7
69548,200,8
69549,208,7
69550,349,7
69551,349,3
69552,208,6
69554,276,2
69554,338,5
69555,220,6
69556,206,5
69557,208,6
69557,343,8
69558,279,2
69558,281,1
69560,373,2
69560,220,1
69561,349,2
69562,355,4
69562,361,2
69565,279,5
69567,220,1
69568,355,5
69569,211,1
69569,349,6
69570,336,0
69570,303,1
69571,208,11
69572,279,3
69572,281,1
69574,279,4
69574,281,1
69576,355,1
69576,361,3
69576,208,5
69577,247,0
69577,279,0
69577,210,2
69578,336,0
69578,303,3
69580,362,10
69581,211,6
69584,362,7
69585,355,8
69585,336,0
69585,303,1
69586,279,1
69586,373,12
69587,279,0
69587,281,3
69589,248,2
69589,208,1
69589,279,1
69589,281,2
69594,355,2
69594,354,1
69594,208,1
69594,349,1
69595,392,9
69597,208,6
69597,343,1
69598,373,5
69599,297,9
69600,279,4
69600,281,3
69601,349,7
69602,279,5
69602,281,3
69603,208,7
69604,247,0
69604,208,2
69604,279,0
69604,281,2
69605,279,1
69605,281,1
69606,355,7
69606,361,1
69607,211,11
69608,355,5
69608,341,3
69610,355,7
69611,391,2
69612,200,1
69613,373,9
69615,279,6
69615,281,1
69618,355,1
69618,373,1
69619,341,4
69619,279,4
69619,281,1
69620,341,1
69620,279,12
69620,281,1
69621,206,10
69622,276,3
69622,338,5
69623,297,0
69623,248,1
69623,279,1
69623,281,1
69623,220,1
69625,341,10
69626,200,9
69627,362,3
69628,341,11
69629,211,3
69629,361,0
69630,373,5
69631,361,1
69631,336,2
69631,303,1
69634,211,6
69635,373,4
69635,360,1
69636,279,6
69636,281,1
69637,354,3
69638,341,7
69639,336,3
69640,276,2
69640,338,3
69641,279,6
69641,281,1
69643,208,7
69644,206,11
69645,349,5
69645,220,3
69646,279,1
69646,281,1
69647,247,0
69647,208,2
69647,210,0
69648,297,1
69649,220,4
69650,341,6
69651,279,3
69652,361,4
69652,208,4
69652,373,4
69653,341,1
69654,349,4
69655,279,2
69656,349,4
69657,251,4
69658,279,2
69658,281,1
69659,336,1
69659,303,4
69660,248,2
69660,208,5
69661,362,4
69662,279,0
69662,208,1
69662,373,8
69662,281,1
69664,349,4
69665,206,5
69666,355,7
69666,391,6
69667,355,1
69667,361,4
69667,208,1
69667,276,1
69667,338,5
69669,206,6
69670,362,6
69671,336,3
69671,303,1
69672,276,2
69672,338,7
69673,279,7
69673,281,1
69674,206,1
69674,373,9
69675,247,0
69675,208,3
69678,297,1
69679,349,5
69681,206,2
69681,361,1
69681,349,2
69685,341,2
69686,247,0
69686,208,1
69686,211,2
69686,245,1
69687,341,5
69687,279,0
69687,281,1
69689,373,4
69690,355,3
69690,247,0
69691,341,8
69692,362,8
69693,362,1
69694,362,5
69697,220,4
69698,349,6
69698,362,0
69699,341,2
69699,349,1
69700,349,9
69701,276,3
69701,338,6
69702,208,5
69703,206,9
69705,336,0
69705,303,1
69705,302,1
69707,279,4
69707,281,2
69708,251,2
69709,362,2
69710,362,4
69711,208,7
69713,355,3
69713,361,2
69714,336,3
69718,361,4
69718,336,0
69718,303,4
69719,211,6
69722,279,11
69722,281,2
69724,373,1
69724,251,1
69725,349,7
69726,248,2
69726,279,6
69726,281,1
69727,247,0
69727,210,0
69729,276,1
69729,338,8
69730,248,3
69730,349,8
69731,220,1
69732,355,14
69732,391,1
69733,247,0
69734,355,4
69735,206,7
69735,361,1
69736,208,6
69738,373,6
69739,247,0
69739,354,1
69739,208,1
69739,279,2
69739,281,1
69740,297,7
69740,362,6
69741,279,6
69741,281,1
69742,211,3
69743,362,3
69744,211,4
69745,349,6
69746,361,1
69746,279,6
69746,281,1
69747,206,4
69748,297,16
69749,354,9
69750,336,0
69750,251,1
69750,303,1
69751,355,1
69751,336,1
69752,355,1
69752,279,2
69752,297,14
69753,341,8
69754,276,1
69754,338,6
69756,354,1
69757,362,1
69758,355,5
69761,349,4
69763,279,2
69763,281,1
69765,279,0
69765,276,6
69765,338,8
69765,281,1
69769,206,10
69772,349,1
69775,349,4
69775,220,1
69776,349,1
69777,362,5
69778,349,5
69779,279,4
69779,281,1
69780,349,5
69781,206,1
69781,361,1
69782,208,5
69783,349,1
69783,208,1
69783,336,0
69783,303,1
69785,349,8
69786,297,1
69786,336,0
69786,303,5
69787,251,4
69788,248,7
69788,349,6
69789,220,10
69790,362,7
69791,248,3
69791,279,4
69792,341,7
69792,208,8
69794,373,5
69795,211,3
69796,276,2
69796,338,6
69797,362,11
69798,391,2
69798,362,2
69799,373,4
69800,208,4
69801,362,1
69802,279,5
69802,281,1
69803,276,1
69803,338,5
69804,362,1
69805,349,6
69806,208,4
69807,336,1
69807,303,3
69808,297,0
69809,200,7
69810,341,6
69812,276,1
69812,338,8
69813,349,1
69813,279,1
69813,208,1
69813,336,0
69813,303,1
69814,373,6
69815,355,2
69815,211,9
69816,276,3
69816,338,4
69817,362,2
69818,208,5
69819,341,5
69822,336,4
69822,388,1
69823,355,5
69825,349,5
69826,336,0
69826,303,3
69827,208,3
69828,279,6
69828,281,1
69829,211,2
69830,279,1
69830,336,0
69830,303,7
69830,281,1
69831,280,6
69832,391,9
69833,208,6
69833,336,0
69833,303,2
69835,276,2
69835,338,7
69836,361,1
69836,362,7
69837,208,4
69838,297,1
69838,336,1
69839,297,4
69839,280,2
69839,336,0
69839,303,7
69840,200,1
69841,361,1
69841,362,7
69842,247,0
69842,297,7
69842,210,3
69843,355,1
69845,208,8
69846,336,0
69846,303,2
69847,349,6
69849,206,8
69850,279,7
69850,281,2
69851,247,0
69851,361,1
69851,210,3
69852,349,2
69854,336,0
69854,303,1
69857,355,6
69858,341,7
69858,361,1
69858,297,1
69859,373,11
69860,391,10
69861,211,6
69861,361,0
69862,341,1
69862,208,4
69862,336,0
69862,303,1
69863,354,5
69864,362,1
69865,362,8
69866,341,4
69867,336,4
69867,303,3
69868,341,6
69870,248,1
69870,349,7
69872,362,4
69874,355,3
69876,208,7
69877,349,6
69878,279,1
69878,281,1
69880,362,9
69881,336,0
69881,303,1
69882,341,9
69884,276,2
69884,338,10
69885,373,6
69886,248,3
69886,279,7
69886,281,1
69887,206,4
69888,200,10
69889,362,6
69892,341,6
69893,355,8
69893,279,6
69894,220,1
69895,336,0
69895,303,1
69896,279,5
69896,281,1
69897,211,5
69897,361,0
69899,279,0
69899,281,2
69900,373,7
69901,349,7
69902,355,10
69903,279,3
69903,281,1
69904,349,8
69905,279,4
69906,220,6
69907,341,6
69908,354,2
69909,251,9
69910,373,5
69911,362,7
69912,276,3
69912,338,8
69913,349,4
69914,373,5
69915,280,6
69918,336,3
69919,279,1
69919,336,0
69919,281,1
69920,279,0
69920,362,1
69920,281,1
69923,247,0
69923,208,2
69925,279,5
69925,281,4
69927,297,2
69927,280,4
69927,336,1
69928,341,2
69929,360,5
69931,247,0
69931,208,7
69931,210,1
69932,248,5
69932,279,1
69938,373,5
69941,391,6
69944,336,1
69944,303,2
69946,220,1
69948,276,1
69948,338,2
69949,336,4
69949,303,1
69950,247,0
69950,208,7
69950,210,2
69951,279,3
69951,281,2
69953,373,5
69959,341,8
69960,208,1
69960,279,0
69960,281,1
69963,336,2
69963,303,3
69965,362,7
69966,336,6
69967,279,0
69967,336,1
69968,297,5
69968,208,4
69968,279,0
69968,281,1
69969,349,5
69971,349,9
69974,355,7
69975,336,0
69975,303,1
69976,279,2
69976,281,2
69977,391,8
69978,349,6
69979,362,7
69980,336,2
69981,206,6
69982,373,7
69982,276,2
69982,338,5
69983,349,5
69985,280,6
69986,200,1
69986,373,1
69986,276,0
69986,355,1
69986,279,0
69986,341,1
69986,247,0
69986,336,1
69986,338,1
69986,220,1
69986,281,1
69988,341,6
69990,349,1
69990,336,1
69990,362,1
69991,362,6
69996,341,1
69996,247,0
69996,208,5
69996,279,1
69996,210,1
69997,211,1
69998,279,2
69998,280,3
69998,336,0
69998,362,3
69998,305,1
69999,279,1
69999,362,4
70002,341,0
70002,279,0
70002,362,1
70002,281,1
70003,341,2
70003,247,0
70003,349,4
70003,362,2
70003,210,0
70004,355,1
70004,211,5
70004,247,0
70004,336,1
70004,210,0
70005,247,0
70005,391,3
70005,349,1
70005,210,1
70007,341,1
70007,248,1
70009,373,1
70009,276,0
70009,338,7
70010,206,1
70012,248,6
70012,279,7
70012,281,1
70013,349,2
70013,373,2
70013,220,4
70014,373,1
70014,276,0
70014,208,1
70014,247,0
70014,336,0
70014,338,1
70014,303,1
70014,210,0
70015,279,1
70016,355,1
70016,247,0
70016,279,1
70016,210,1
70017,200,6
70017,297,1
70017,247,0
70017,280,3
70017,336,0
70017,303,1
70017,210,2
70018,349,2
70019,247,0
70019,208,5
70019,297,1
70021,341,1
70022,355,1
70022,208,1
70022,349,5
70023,373,1
70023,336,0
70023,276,0
70023,303,1
70023,338,2
70024,211,9
70024,336,0
70025,279,7
70025,281,1
70026,203,15
70027,276,0
70027,362,3
70027,338,1
70029,354,3
70029,373,3
70029,276,0
70029,338,1
70030,391,1
70030,279,1
70030,362,4
70030,281,1
70031,349,5
70031,362,5
70032,349,3
70032,362,1
70033,297,1
70033,336,0
70033,305,1
70034,349,6
70034,373,1
70035,362,2
70036,203,6
70038,361,1
70038,200,1
70038,373,7
70039,355,1
70039,211,5
70040,355,3
70041,336,0
70041,303,1
70042,373,1
70042,355,2
70042,208,12
70042,247,0
70042,336,0
70042,303,1
70044,208,1
70044,362,2
70045,355,2
70045,341,1
70045,206,5
70045,373,1
70045,360,1
70046,373,1
70046,355,2
70046,208,2
70046,279,3
70046,336,0
70046,206,1
70046,349,1
70046,303,1
70047,247,0
70047,279,1
70047,361,1
70047,349,1
70047,210,4
70049,355,1
70049,208,7
70049,279,0
70049,281,1
70050,355,2
70050,279,2
70050,373,4
70052,349,1
70052,336,0
70052,303,1
70052,251,2
70053,200,2
70053,336,0
70053,303,1
70053,251,4
70054,211,5
70054,336,0
70054,303,3
70055,355,1
70055,341,0
70055,248,2
70056,341,1
70056,206,1
70056,373,3
70056,362,2
70058,208,11
70060,279,5
70060,208,2
70060,349,1
70060,276,0
70060,338,1
70060,281,1
70061,349,2
70062,355,6
70062,341,1
70062,206,3
70062,373,1
70062,360,1
70063,355,1
70063,208,18
70063,279,4
70063,361,1
70063,349,1
70065,206,2
70065,208,1
70065,279,1
70065,362,1
70065,281,1
70066,349,4
70067,355,1
70067,354,1
70067,373,1
70068,362,2
70070,355,4
70070,341,5
70070,279,1
70071,355,7
70071,276,0
70071,349,2
70071,362,1
70071,338,2
70072,355,1
70072,211,2
70072,247,0
70072,336,1
70072,210,0
70073,280,3
70074,280,1
70074,336,0
70074,305,1
70075,279,1
70075,362,7
70076,211,1
70076,208,1
70076,362,7
70077,341,1
70077,200,5
70077,280,1
70077,336,0
70077,303,1
70078,279,11
70078,276,1
70078,338,1
70078,281,1
70080,200,1
70080,341,1
70080,247,0
70080,280,4
70080,336,0
70080,303,1
70082,354,1
70082,208,1
70082,279,2
70082,276,0
70082,338,1
70082,281,1
70083,280,1
70084,276,0
70084,355,6
70084,279,20
70084,362,2
70084,341,2
70084,297,2
70084,247,0
70084,349,17
70084,338,5
70084,210,2
70085,385,8
70086,279,1
70086,362,11
70087,297,2
70087,200,1
70087,280,5
70087,392,1
70088,276,1
70088,338,9
70089,361,1
70089,336,0
70089,362,3
70089,303,2
70090,279,2
70090,349,1
70090,373,3
70090,281,1
70091,355,22
70091,279,2
70091,208,19
70091,349,2
70092,279,7
70092,248,5
70092,349,6
70092,281,1
70094,355,3
70094,349,4
70094,276,0
70094,338,1
70095,373,1
70095,251,1
70096,355,7
70096,208,8
70097,355,19
70097,208,13
70097,362,1
70098,276,0
70098,355,2
70098,208,1
70098,279,2
70098,341,6
70098,336,1
70098,211,7
70098,349,4
70098,338,2
70099,200,7
70099,341,3
70099,297,1
70099,280,5
70099,336,0
70099,303,2
70100,355,10
70100,208,8
70101,355,3
70101,208,7
70101,362,3
70101,341,2
70101,247,1
70101,210,1
70102,341,3
70102,211,2
70103,355,14
70103,208,8
70105,355,6
70105,208,3
70106,336,0
70106,303,1
70107,355,15
70107,208,10
70108,276,0
70108,338,3
70109,355,12
70109,208,19
70110,355,22
70110,208,11
70111,247,0
70111,200,3
70111,336,0
70111,303,1
70111,251,3
70111,210,3
70112,251,1
70113,200,1
70113,336,0
70113,220,1
70113,303,1
70114,354,1
70114,208,2
70114,336,0
70114,276,0
70114,338,6
70114,303,1
70115,355,17
70115,208,14
70116,279,8
70116,281,2
70117,279,1
70117,276,0
70117,338,7
70118,349,1
70119,341,1
70119,247,0
70119,208,1
70119,349,1
70119,210,1
70120,361,3
70121,354,1
70121,211,1
70121,362,1
70121,220,1
70122,341,6
70122,200,4
70122,247,0
70122,280,2
70122,388,1
70123,349,1
70124,211,4
70124,349,2
70124,362,1
70124,360,3
70125,355,1
70125,208,6
70126,341,2
70126,247,0
70126,210,1
70127,355,1
70127,248,3
70127,208,9
70127,279,1
70128,354,1
70128,373,7
70128,276,0
70128,338,1
70129,341,1
70129,280,1
70130,276,0
70130,355,1
70130,208,1
70130,279,5
70130,248,1
70130,349,14
70130,338,1
70133,355,3
70133,200,9
70133,361,1
70133,208,4
70134,355,2
70135,341,2
70135,247,0
70135,208,1
70135,210,1
70136,392,3
70137,355,1
70137,248,1
70137,354,1
70137,373,1
70138,206,4
70138,280,1
70141,392,0
70142,341,1
70142,208,1
70142,279,0
70142,281,1
70144,200,11
70144,355,1
70144,208,1
70144,206,1
70144,349,1
70145,392,8
70146,355,1
70146,200,10
70146,208,1
70147,355,1
70147,206,2
70147,361,2
70147,276,0
70147,338,1
70148,362,1
70149,276,0
70149,355,1
70149,208,1
70149,362,1
70149,349,4
70149,338,2
70150,248,1
70152,355,4
70152,200,3
70152,208,2
70153,355,6
70153,391,1
70153,208,2
70154,336,1
70155,362,4
70156,279,8
70156,281,1
70157,355,5
70157,200,1
70157,208,14
70158,200,14
70159,276,1
70159,338,1
70160,297,9
70160,336,1
70161,276,0
70161,355,1
70161,208,6
70161,279,0
70161,336,0
70161,338,1
70161,281,1
70161,303,1
70163,200,12
70164,276,1
70164,338,1
70165,276,0
70165,208,2
70165,362,2
70165,341,2
70165,247,1
70165,338,1
70165,210,8
70166,280,3
70166,336,0
70166,303,1
70167,206,1
70167,349,2
70168,355,1
